local_time_no_dst,wind_speed,irradiance_direct,irradiance_diffuse,temperature
2013-06-27 21:00:00,6.332999999999999,0.0,0.0,22.267
2013-06-27 22:00:00,6.2170000000000005,0.0,0.0,22.075
2013-06-27 23:00:00,6.367999999999999,0.0,0.0,22.055999999999997
2013-06-28 00:00:00,6.746,0.0,0.0,22.177
2013-06-28 01:00:00,7.015,0.0,0.0,22.344
2013-06-28 02:00:00,7.281000000000001,0.0,0.0,22.479
2013-06-28 03:00:00,7.65,0.0,0.0,22.611
2013-06-28 04:00:00,7.686,0.0,0.003,22.68
2013-06-28 05:00:00,7.791,0.0,0.057,23.217
2013-06-28 06:00:00,8.585,0.044000000000000004,0.11599999999999999,23.969
2013-06-28 07:00:00,8.882,0.205,0.134,24.795
2013-06-28 08:00:00,8.834,0.386,0.145,25.607
2013-06-28 09:00:00,8.798,0.55,0.154,26.319000000000003
2013-06-28 10:00:00,8.728,0.677,0.16,26.881
2013-06-28 11:00:00,8.435,0.6809999999999999,0.183,27.129
2013-06-28 12:00:00,8.175,0.706,0.18,27.303
2013-06-28 13:00:00,8.179,0.612,0.191,27.252
2013-06-28 14:00:00,8.373,0.434,0.212,26.916999999999998
2013-06-28 15:00:00,8.611,0.314,0.193,26.471
2013-06-28 16:00:00,8.54,0.21,0.152,25.95
2013-06-28 17:00:00,8.056000000000001,0.073,0.12,25.289
2013-06-28 18:00:00,7.346,0.0,0.07,24.478
2013-06-28 19:00:00,6.627999999999999,0.0,0.008,23.554000000000002
2013-06-28 20:00:00,6.021,0.0,0.0,23.016
2013-06-28 21:00:00,5.569,0.0,0.0,22.693
2013-06-28 22:00:00,5.402,0.0,0.0,22.362
2013-06-28 23:00:00,5.457999999999999,0.0,0.0,22.078000000000003
2013-06-29 00:00:00,5.525,0.0,0.0,22.064
2013-06-29 01:00:00,5.6770000000000005,0.0,0.0,22.108
2013-06-29 02:00:00,5.874,0.0,0.0,22.142
2013-06-29 03:00:00,6.737,0.0,0.0,22.311999999999998
2013-06-29 04:00:00,7.79,0.0,0.003,22.669
2013-06-29 05:00:00,8.157,0.0,0.051,23.294
2013-06-29 06:00:00,8.613999999999999,0.03,0.122,23.909000000000002
2013-06-29 07:00:00,9.334,0.218,0.127,24.771
2013-06-29 08:00:00,9.235,0.409,0.132,25.529
2013-06-29 09:00:00,8.945,0.611,0.13,26.203000000000003
2013-06-29 10:00:00,8.805,0.731,0.138,26.714000000000002
2013-06-29 11:00:00,8.672,0.78,0.14800000000000002,27.009
2013-06-29 12:00:00,8.651,0.794,0.146,27.154
2013-06-29 13:00:00,8.719,0.7290000000000001,0.146,27.105
2013-06-29 14:00:00,8.837,0.59,0.149,26.906999999999996
2013-06-29 15:00:00,8.825,0.43200000000000005,0.141,26.584
2013-06-29 16:00:00,8.743,0.248,0.13,26.087
2013-06-29 17:00:00,8.747,0.081,0.11199999999999999,25.44
2013-06-29 18:00:00,8.581,0.0,0.069,24.546999999999997
2013-06-29 19:00:00,8.021,0.0,0.006999999999999999,23.498
2013-06-29 20:00:00,7.4910000000000005,0.0,0.0,22.849
2013-06-29 21:00:00,6.903,0.0,0.0,22.543000000000003
2013-06-29 22:00:00,6.497000000000001,0.0,0.0,22.366
2013-06-29 23:00:00,6.125,0.0,0.0,22.259
2013-06-30 00:00:00,5.71,0.0,0.0,22.272
2013-06-30 01:00:00,5.172999999999999,0.0,0.0,22.271
2013-06-30 02:00:00,4.629,0.0,0.0,22.183000000000003
2013-06-30 03:00:00,4.011,0.0,0.0,22.029
2013-06-30 04:00:00,3.463,0.0,0.003,21.93
2013-06-30 05:00:00,2.786,0.0,0.055999999999999994,22.419
2013-06-30 06:00:00,1.6440000000000001,0.04,0.11699999999999999,22.941
2013-06-30 07:00:00,0.254,0.18600000000000003,0.142,23.656999999999996
2013-06-30 08:00:00,1.7530000000000001,0.358,0.156,24.46
2013-06-30 09:00:00,3.6489999999999996,0.531,0.16,25.258000000000003
2013-06-30 10:00:00,5.24,0.679,0.156,25.705
2013-06-30 11:00:00,6.205,0.777,0.149,25.973000000000003
2013-06-30 12:00:00,6.468999999999999,0.804,0.14300000000000002,26.197
2013-06-30 13:00:00,6.247000000000001,0.746,0.141,26.37
2013-06-30 14:00:00,5.81,0.607,0.14300000000000002,26.404
2013-06-30 15:00:00,5.419,0.426,0.14300000000000002,26.221
2013-06-30 16:00:00,5.098,0.245,0.132,25.854
2013-06-30 17:00:00,4.99,0.085,0.11,25.397
2013-06-30 18:00:00,5.113,0.0,0.068,24.74
2013-06-30 19:00:00,5.289,0.0,0.006999999999999999,23.633000000000003
2013-06-30 20:00:00,5.761,0.0,0.0,22.936999999999998
2013-06-30 21:00:00,6.737,0.0,0.0,22.404
2013-06-30 22:00:00,7.787999999999999,0.0,0.0,21.671999999999997
2013-06-30 23:00:00,7.558,0.0,0.0,20.891
2013-07-01 00:00:00,6.599,0.0,0.0,20.136
2013-07-01 01:00:00,6.068,0.0,0.0,19.593
2013-07-01 02:00:00,6.852,0.0,0.0,19.403
2013-07-01 03:00:00,8.281,0.0,0.0,19.433
2013-07-01 04:00:00,9.041,0.0,0.004,19.428
2013-07-01 05:00:00,9.924,0.0,0.06,19.662
2013-07-01 06:00:00,11.206,0.03,0.125,19.887
2013-07-01 07:00:00,10.99,0.174,0.155,20.645
2013-07-01 08:00:00,10.052,0.369,0.159,21.721999999999998
2013-07-01 09:00:00,9.087,0.49,0.185,22.779
2013-07-01 10:00:00,8.45,0.48700000000000004,0.242,23.703000000000003
2013-07-01 11:00:00,8.137,0.32,0.322,24.19
2013-07-01 12:00:00,8.122,0.385,0.311,24.768
2013-07-01 13:00:00,8.508,0.373,0.292,25.135
2013-07-01 14:00:00,9.203,0.316,0.273,24.96
2013-07-01 15:00:00,9.885,0.12300000000000001,0.261,23.904
2013-07-01 16:00:00,9.872,0.08199999999999999,0.204,22.761
2013-07-01 17:00:00,8.939,0.06,0.134,22.272
2013-07-01 18:00:00,7.732,0.0,0.071,22.114
2013-07-01 19:00:00,6.781000000000001,0.0,0.008,21.539
2013-07-01 20:00:00,6.0329999999999995,0.0,0.0,21.058000000000003
2013-07-01 21:00:00,5.145,0.0,0.0,20.721999999999998
2013-07-01 22:00:00,4.236000000000001,0.0,0.0,20.424
2013-07-01 23:00:00,3.5210000000000004,0.0,0.0,20.285999999999998
2013-07-02 00:00:00,2.853,0.0,0.0,20.178
2013-07-02 01:00:00,2.5639999999999996,0.0,0.0,19.994
2013-07-02 02:00:00,2.846,0.0,0.0,19.779
2013-07-02 03:00:00,3.4619999999999997,0.0,0.0,19.48
2013-07-02 04:00:00,4.121,0.0,0.003,19.322
2013-07-02 05:00:00,4.29,0.0,0.055,20.259
2013-07-02 06:00:00,4.4239999999999995,0.032,0.11599999999999999,21.093000000000004
2013-07-02 07:00:00,4.8,0.222,0.121,21.96
2013-07-02 08:00:00,5.175,0.42700000000000005,0.121,22.766
2013-07-02 09:00:00,5.629,0.629,0.11900000000000001,23.5
2013-07-02 10:00:00,6.193,0.768,0.121,24.105999999999998
2013-07-02 11:00:00,6.609,0.85,0.121,24.575
2013-07-02 12:00:00,6.835,0.863,0.12,24.89
2013-07-02 13:00:00,6.976,0.8140000000000001,0.114,24.999000000000002
2013-07-02 14:00:00,6.922999999999999,0.69,0.109,24.897
2013-07-02 15:00:00,6.646,0.52,0.102,24.607
2013-07-02 16:00:00,6.284,0.319,0.09300000000000001,24.174
2013-07-02 17:00:00,5.877999999999999,0.11900000000000001,0.081,23.546999999999997
2013-07-02 18:00:00,5.42,0.0,0.059000000000000004,22.634
2013-07-02 19:00:00,5.401,0.0,0.008,21.035
2013-07-02 20:00:00,5.4110000000000005,0.0,0.0,20.119
2013-07-02 21:00:00,5.096,0.0,0.0,19.649
2013-07-02 22:00:00,4.618,0.0,0.0,19.302
2013-07-02 23:00:00,4.31,0.0,0.0,19.097
2013-07-03 00:00:00,4.109,0.0,0.0,18.918
2013-07-03 01:00:00,3.8369999999999997,0.0,0.0,18.792
2013-07-03 02:00:00,3.55,0.0,0.0,18.74
2013-07-03 03:00:00,3.3,0.0,0.0,18.746
2013-07-03 04:00:00,3.096,0.0,0.004,18.78
2013-07-03 05:00:00,2.786,0.0,0.049,19.653
2013-07-03 06:00:00,2.61,0.083,0.073,20.947
2013-07-03 07:00:00,2.995,0.284,0.084,22.013
2013-07-03 08:00:00,3.464,0.491,0.09300000000000001,23.03
2013-07-03 09:00:00,3.984,0.6659999999999999,0.102,23.978
2013-07-03 10:00:00,4.53,0.799,0.10800000000000001,24.695
2013-07-03 11:00:00,5.185,0.8809999999999999,0.109,25.226
2013-07-03 12:00:00,5.945,0.889,0.109,25.524
2013-07-03 13:00:00,6.664,0.8290000000000001,0.106,25.57
2013-07-03 14:00:00,7.2139999999999995,0.706,0.10099999999999999,25.4
2013-07-03 15:00:00,7.52,0.535,0.094,25.041999999999998
2013-07-03 16:00:00,7.614,0.33299999999999996,0.084,24.471999999999998
2013-07-03 17:00:00,7.502999999999999,0.128,0.07200000000000001,23.725
2013-07-03 18:00:00,7.111000000000001,0.0,0.053,22.715
2013-07-03 19:00:00,6.792000000000001,0.0,0.008,21.058000000000003
2013-07-03 20:00:00,6.41,0.0,0.0,20.098
2013-07-03 21:00:00,5.848,0.0,0.0,19.694000000000003
2013-07-03 22:00:00,5.327000000000001,0.0,0.0,19.430999999999997
2013-07-03 23:00:00,4.917,0.0,0.0,19.208
2013-07-04 00:00:00,4.571000000000001,0.0,0.0,19.026
2013-07-04 01:00:00,4.255,0.0,0.0,18.893
2013-07-04 02:00:00,4.011,0.0,0.0,18.795
2013-07-04 03:00:00,3.8339999999999996,0.0,0.0,18.71
2013-07-04 04:00:00,3.7430000000000003,0.0,0.004,18.62
2013-07-04 05:00:00,3.6910000000000003,0.0,0.049,19.624000000000002
2013-07-04 06:00:00,3.938,0.08199999999999999,0.07400000000000001,21.141
2013-07-04 07:00:00,4.504,0.278,0.087,22.368000000000002
2013-07-04 08:00:00,4.84,0.466,0.10300000000000001,23.41
2013-07-04 09:00:00,5.147,0.624,0.11699999999999999,24.241
2013-07-04 10:00:00,5.593999999999999,0.752,0.12300000000000001,24.913
2013-07-04 11:00:00,5.909,0.841,0.122,25.430999999999997
2013-07-04 12:00:00,6.191,0.841,0.12300000000000001,25.739
2013-07-04 13:00:00,6.5089999999999995,0.807,0.114,25.88
2013-07-04 14:00:00,6.773,0.687,0.10800000000000001,25.838
2013-07-04 15:00:00,6.9110000000000005,0.517,0.10099999999999999,25.588
2013-07-04 16:00:00,7.02,0.32,0.09,25.14
2013-07-04 17:00:00,7.159,0.12300000000000001,0.077,24.436999999999998
2013-07-04 18:00:00,7.171,0.0,0.055999999999999994,23.388
2013-07-04 19:00:00,7.042999999999999,0.0,0.006999999999999999,21.956999999999997
2013-07-04 20:00:00,6.932,0.0,0.0,20.932
2013-07-04 21:00:00,6.5360000000000005,0.0,0.0,20.406
2013-07-04 22:00:00,6.0520000000000005,0.0,0.0,20.082
2013-07-04 23:00:00,5.792999999999999,0.0,0.0,19.908
2013-07-05 00:00:00,5.765,0.0,0.0,19.929000000000002
2013-07-05 01:00:00,5.739,0.0,0.0,19.887999999999998
2013-07-05 02:00:00,5.835,0.0,0.0,19.815
2013-07-05 03:00:00,5.9510000000000005,0.0,0.0,19.783
2013-07-05 04:00:00,6.034,0.0,0.003,19.781
2013-07-05 05:00:00,6.002999999999999,0.0,0.055,20.686
2013-07-05 06:00:00,6.705,0.06,0.09699999999999999,21.656999999999996
2013-07-05 07:00:00,6.968,0.23399999999999999,0.113,22.7
2013-07-05 08:00:00,7.147,0.397,0.134,23.693
2013-07-05 09:00:00,7.457000000000001,0.594,0.132,24.631999999999998
2013-07-05 10:00:00,7.886,0.74,0.131,25.343000000000004
2013-07-05 11:00:00,8.245,0.816,0.133,25.818
2013-07-05 12:00:00,8.547,0.8390000000000001,0.128,26.073
2013-07-05 13:00:00,8.948,0.795,0.122,26.139
2013-07-05 14:00:00,9.482000000000001,0.645,0.126,25.951999999999998
2013-07-05 15:00:00,9.96,0.45299999999999996,0.128,25.491999999999997
2013-07-05 16:00:00,10.29,0.285,0.11,24.866
2013-07-05 17:00:00,10.422,0.10400000000000001,0.094,24.035
2013-07-05 18:00:00,10.238,0.0,0.065,23.089000000000002
2013-07-05 19:00:00,9.495,0.0,0.006999999999999999,22.258000000000003
2013-07-05 20:00:00,8.856,0.0,0.0,21.820999999999998
2013-07-05 21:00:00,8.539,0.0,0.0,21.623
2013-07-05 22:00:00,8.134,0.0,0.0,21.506999999999998
2013-07-05 23:00:00,7.945,0.0,0.0,21.432
2013-07-06 00:00:00,8.076,0.0,0.0,21.408
2013-07-06 01:00:00,8.12,0.0,0.0,21.392
2013-07-06 02:00:00,7.935,0.0,0.0,21.234
2013-07-06 03:00:00,7.794,0.0,0.0,20.851
2013-07-06 04:00:00,7.806,0.0,0.003,20.772
2013-07-06 05:00:00,7.571000000000001,0.0,0.054000000000000006,21.416
2013-07-06 06:00:00,8.573,0.067,0.08900000000000001,22.42
2013-07-06 07:00:00,9.32,0.263,0.096,23.505
2013-07-06 08:00:00,10.112,0.47100000000000003,0.10300000000000001,24.651999999999997
2013-07-06 09:00:00,10.956,0.653,0.11,25.697
2013-07-06 10:00:00,11.677,0.784,0.11599999999999999,26.471999999999998
2013-07-06 11:00:00,12.203,0.855,0.11900000000000001,26.947
2013-07-06 12:00:00,12.589,0.857,0.121,27.153000000000002
2013-07-06 13:00:00,12.889000000000001,0.794,0.12,27.18
2013-07-06 14:00:00,13.147,0.6629999999999999,0.11800000000000001,27.02
2013-07-06 15:00:00,13.265,0.494,0.111,26.65
2013-07-06 16:00:00,13.181,0.298,0.102,25.988000000000003
2013-07-06 17:00:00,12.865,0.107,0.08900000000000001,25.131
2013-07-06 18:00:00,12.015999999999998,0.0,0.061,24.092
2013-07-06 19:00:00,10.784,0.0,0.006999999999999999,22.985
2013-07-06 20:00:00,9.901,0.0,0.0,22.412
2013-07-06 21:00:00,9.386000000000001,0.0,0.0,22.198
2013-07-06 22:00:00,8.99,0.0,0.0,22.063000000000002
2013-07-06 23:00:00,9.006,0.0,0.0,22.051
2013-07-07 00:00:00,9.177999999999999,0.0,0.0,22.03
2013-07-07 01:00:00,9.592,0.0,0.0,22.003
2013-07-07 02:00:00,9.777999999999999,0.0,0.0,21.98
2013-07-07 03:00:00,9.64,0.0,0.0,21.901999999999997
2013-07-07 04:00:00,9.193,0.0,0.002,21.778000000000002
2013-07-07 05:00:00,8.375,0.0,0.051,22.13
2013-07-07 06:00:00,8.226,0.023,0.122,22.831999999999997
2013-07-07 07:00:00,8.779,0.122,0.172,23.998
2013-07-07 08:00:00,9.337,0.249,0.20199999999999999,25.208000000000002
2013-07-07 09:00:00,9.801,0.424,0.203,26.266
2013-07-07 10:00:00,10.311,0.613,0.18100000000000002,27.144000000000002
2013-07-07 11:00:00,10.735,0.7759999999999999,0.152,27.816
2013-07-07 12:00:00,11.074000000000002,0.823,0.138,28.212
2013-07-07 13:00:00,11.380999999999998,0.7709999999999999,0.133,28.361
2013-07-07 14:00:00,11.645,0.654,0.127,28.31
2013-07-07 15:00:00,11.85,0.486,0.11900000000000001,28.055
2013-07-07 16:00:00,11.850999999999999,0.29100000000000004,0.109,27.554000000000002
2013-07-07 17:00:00,11.401,0.10400000000000001,0.095,26.711
2013-07-07 18:00:00,10.168,0.0,0.063,25.397
2013-07-07 19:00:00,8.796,0.0,0.006999999999999999,23.845
2013-07-07 20:00:00,7.837999999999999,0.0,0.0,22.861
2013-07-07 21:00:00,7.532,0.0,0.0,22.359
2013-07-07 22:00:00,7.627999999999999,0.0,0.0,22.11
2013-07-07 23:00:00,7.712000000000001,0.0,0.0,22.035999999999998
2013-07-08 00:00:00,7.706,0.0,0.0,21.924
2013-07-08 01:00:00,7.6739999999999995,0.0,0.0,21.778000000000002
2013-07-08 02:00:00,7.544,0.0,0.0,21.598000000000003
2013-07-08 03:00:00,7.287999999999999,0.0,0.0,21.423000000000002
2013-07-08 04:00:00,7.0489999999999995,0.0,0.003,21.273000000000003
2013-07-08 05:00:00,6.626,0.0,0.052000000000000005,22.361
2013-07-08 06:00:00,6.797999999999999,0.07400000000000001,0.08,23.674
2013-07-08 07:00:00,7.601,0.26899999999999996,0.091,25.194000000000003
2013-07-08 08:00:00,8.29,0.475,0.10099999999999999,26.572
2013-07-08 09:00:00,8.831,0.654,0.10800000000000001,27.713
2013-07-08 10:00:00,9.443,0.789,0.113,28.568
2013-07-08 11:00:00,10.156,0.865,0.11599999999999999,29.155
2013-07-08 12:00:00,10.876,0.87,0.11699999999999999,29.453000000000003
2013-07-08 13:00:00,11.557,0.8059999999999999,0.115,29.505
2013-07-08 14:00:00,12.055,0.677,0.11199999999999999,29.33
2013-07-08 15:00:00,12.235,0.507,0.105,28.935
2013-07-08 16:00:00,12.089,0.309,0.096,28.228
2013-07-08 17:00:00,11.458,0.114,0.083,27.21
2013-07-08 18:00:00,10.245999999999999,0.0,0.057999999999999996,25.854
2013-07-08 19:00:00,8.728,0.0,0.006,24.201999999999998
2013-07-08 20:00:00,7.86,0.0,0.0,23.179000000000002
2013-07-08 21:00:00,7.3660000000000005,0.0,0.0,22.647
2013-07-08 22:00:00,7.058,0.0,0.0,22.414
2013-07-08 23:00:00,7.124,0.0,0.0,22.355999999999998
2013-07-09 00:00:00,7.24,0.0,0.0,22.416999999999998
2013-07-09 01:00:00,7.386,0.0,0.0,22.371
2013-07-09 02:00:00,7.596,0.0,0.0,22.226999999999997
2013-07-09 03:00:00,7.843,0.0,0.0,22.118000000000002
2013-07-09 04:00:00,8.104,0.0,0.003,22.127
2013-07-09 05:00:00,8.054,0.0,0.055,22.963
2013-07-09 06:00:00,8.134,0.062,0.095,24.090999999999998
2013-07-09 07:00:00,8.73,0.249,0.10800000000000001,25.500999999999998
2013-07-09 08:00:00,9.392000000000001,0.447,0.11800000000000001,26.939
2013-07-09 09:00:00,9.927,0.608,0.132,28.127
2013-07-09 10:00:00,10.458,0.705,0.15,28.898000000000003
2013-07-09 11:00:00,11.064,0.706,0.177,29.223000000000003
2013-07-09 12:00:00,11.651,0.617,0.212,29.164
2013-07-09 13:00:00,12.16,0.515,0.22899999999999998,28.913
2013-07-09 14:00:00,12.603,0.40299999999999997,0.22699999999999998,28.461
2013-07-09 15:00:00,12.923,0.267,0.214,27.686
2013-07-09 16:00:00,13.047,0.13699999999999998,0.184,26.686
2013-07-09 17:00:00,12.698,0.04,0.134,25.613000000000003
2013-07-09 18:00:00,11.949000000000002,0.0,0.064,24.623
2013-07-09 19:00:00,11.158,0.0,0.005,23.784000000000002
2013-07-09 20:00:00,10.587,0.0,0.0,23.401
2013-07-09 21:00:00,10.440999999999999,0.0,0.0,23.198
2013-07-09 22:00:00,10.595999999999998,0.0,0.0,23.075
2013-07-09 23:00:00,10.579,0.0,0.0,22.965
2013-07-10 00:00:00,9.808,0.0,0.0,22.848000000000003
2013-07-10 01:00:00,8.651,0.0,0.0,22.745
2013-07-10 02:00:00,8.432,0.0,0.0,22.601999999999997
2013-07-10 03:00:00,9.107999999999999,0.0,0.0,22.451
2013-07-10 04:00:00,9.082,0.0,0.002,22.318
2013-07-10 05:00:00,8.722000000000001,0.0,0.053,22.633000000000003
2013-07-10 06:00:00,10.052999999999999,0.040999999999999995,0.113,23.573
2013-07-10 07:00:00,10.425999999999998,0.204,0.13,24.68
2013-07-10 08:00:00,10.05,0.41,0.133,25.709
2013-07-10 09:00:00,9.623,0.583,0.141,26.599
2013-07-10 10:00:00,9.368,0.643,0.172,27.245
2013-07-10 11:00:00,9.488999999999999,0.5710000000000001,0.222,27.499000000000002
2013-07-10 12:00:00,9.98,0.638,0.204,27.730999999999998
2013-07-10 13:00:00,10.503,0.643,0.179,27.811999999999998
2013-07-10 14:00:00,10.985999999999999,0.5589999999999999,0.162,27.66
2013-07-10 15:00:00,11.292,0.428,0.14400000000000002,27.204
2013-07-10 16:00:00,11.31,0.251,0.129,26.487
2013-07-10 17:00:00,10.925,0.084,0.109,25.585
2013-07-10 18:00:00,10.34,0.0,0.065,24.509
2013-07-10 19:00:00,9.749,0.0,0.005,23.418000000000003
2013-07-10 20:00:00,9.343,0.0,0.0,22.840999999999998
2013-07-10 21:00:00,8.617,0.0,0.0,22.619
2013-07-10 22:00:00,7.7010000000000005,0.0,0.0,22.487
2013-07-10 23:00:00,7.367000000000001,0.0,0.0,22.456
2013-07-11 00:00:00,7.595,0.0,0.0,22.456
2013-07-11 01:00:00,7.725,0.0,0.0,22.459
2013-07-11 02:00:00,7.84,0.0,0.0,22.461
2013-07-11 03:00:00,8.045,0.0,0.0,22.475
2013-07-11 04:00:00,8.262,0.0,0.002,22.519000000000002
2013-07-11 05:00:00,8.277000000000001,0.0,0.047,22.88
2013-07-11 06:00:00,9.299,0.012,0.11900000000000001,23.537
2013-07-11 07:00:00,9.626,0.083,0.18899999999999997,24.426
2013-07-11 08:00:00,9.402999999999999,0.201,0.22899999999999998,25.288
2013-07-11 09:00:00,9.15,0.287,0.264,25.987
2013-07-11 10:00:00,9.026,0.37200000000000005,0.281,26.523000000000003
2013-07-11 11:00:00,9.113999999999999,0.488,0.267,26.969
2013-07-11 12:00:00,9.374,0.539,0.249,27.33
2013-07-11 13:00:00,9.702,0.5589999999999999,0.21899999999999997,27.496
2013-07-11 14:00:00,10.0,0.49,0.195,27.447
2013-07-11 15:00:00,10.134,0.41700000000000004,0.153,27.253
2013-07-11 16:00:00,10.09,0.27699999999999997,0.121,26.816
2013-07-11 17:00:00,9.74,0.096,0.10400000000000001,26.031999999999996
2013-07-11 18:00:00,9.126,0.0,0.065,24.976999999999997
2013-07-11 19:00:00,8.294,0.0,0.006,23.805
2013-07-11 20:00:00,7.444,0.0,0.0,23.054000000000002
2013-07-11 21:00:00,6.894,0.0,0.0,22.503
2013-07-11 22:00:00,6.73,0.0,0.0,22.019000000000002
2013-07-11 23:00:00,6.507999999999999,0.0,0.0,21.659000000000002
2013-07-12 00:00:00,6.359,0.0,0.0,21.386999999999997
2013-07-12 01:00:00,6.308,0.0,0.0,21.166999999999998
2013-07-12 02:00:00,6.31,0.0,0.0,21.003
2013-07-12 03:00:00,6.274,0.0,0.0,20.861
2013-07-12 04:00:00,6.22,0.0,0.002,20.769000000000002
2013-07-12 05:00:00,5.7410000000000005,0.0,0.05,21.99
2013-07-12 06:00:00,5.867000000000001,0.07,0.081,23.528000000000002
2013-07-12 07:00:00,6.227,0.263,0.094,24.898000000000003
2013-07-12 08:00:00,6.711,0.469,0.10300000000000001,26.217
2013-07-12 09:00:00,7.147,0.648,0.111,27.256999999999998
2013-07-12 10:00:00,7.502999999999999,0.7809999999999999,0.11599999999999999,27.962
2013-07-12 11:00:00,7.864,0.855,0.11900000000000001,28.398000000000003
2013-07-12 12:00:00,8.213,0.861,0.12,28.659000000000002
2013-07-12 13:00:00,8.517000000000001,0.8,0.11800000000000001,28.753
2013-07-12 14:00:00,8.722999999999999,0.679,0.113,28.65
2013-07-12 15:00:00,8.895,0.508,0.105,28.344
2013-07-12 16:00:00,8.988999999999999,0.308,0.096,27.801
2013-07-12 17:00:00,8.837,0.11199999999999999,0.085,27.044
2013-07-12 18:00:00,8.286,0.0,0.057,25.997
2013-07-12 19:00:00,7.5329999999999995,0.0,0.005,24.514
2013-07-12 20:00:00,7.124,0.0,0.0,23.467
2013-07-12 21:00:00,6.72,0.0,0.0,22.805999999999997
2013-07-12 22:00:00,6.367000000000001,0.0,0.0,22.348000000000003
2013-07-12 23:00:00,6.0920000000000005,0.0,0.0,21.974
2013-07-13 00:00:00,5.831,0.0,0.0,21.627
2013-07-13 01:00:00,5.5760000000000005,0.0,0.0,21.328000000000003
2013-07-13 02:00:00,5.277,0.0,0.0,21.051
2013-07-13 03:00:00,4.977,0.0,0.0,20.835
2013-07-13 04:00:00,4.624,0.0,0.002,20.697
2013-07-13 05:00:00,4.288,0.0,0.05,21.755
2013-07-13 06:00:00,4.051,0.067,0.084,23.183000000000003
2013-07-13 07:00:00,4.521,0.257,0.09699999999999999,24.694000000000003
2013-07-13 08:00:00,5.082,0.46,0.107,25.996
2013-07-13 09:00:00,5.561,0.638,0.115,26.973000000000003
2013-07-13 10:00:00,6.047999999999999,0.77,0.12,27.645
2013-07-13 11:00:00,6.443,0.8590000000000001,0.12,28.038
2013-07-13 12:00:00,6.749,0.862,0.121,28.26
2013-07-13 13:00:00,7.066,0.799,0.11900000000000001,28.316999999999997
2013-07-13 14:00:00,7.379,0.664,0.11800000000000001,28.171999999999997
2013-07-13 15:00:00,7.569,0.49,0.113,27.799
2013-07-13 16:00:00,7.636,0.29,0.105,27.179000000000002
2013-07-13 17:00:00,7.656000000000001,0.10099999999999999,0.09300000000000001,26.358
2013-07-13 18:00:00,7.517,0.0,0.06,25.217
2013-07-13 19:00:00,7.171,0.0,0.005,23.756999999999998
2013-07-13 20:00:00,6.7989999999999995,0.0,0.0,22.76
2013-07-13 21:00:00,6.36,0.0,0.0,22.18
2013-07-13 22:00:00,6.106,0.0,0.0,21.769000000000002
2013-07-13 23:00:00,5.962000000000001,0.0,0.0,21.535
2013-07-14 00:00:00,5.922000000000001,0.0,0.0,21.368000000000002
2013-07-14 01:00:00,5.895,0.0,0.0,21.238000000000003
2013-07-14 02:00:00,5.847,0.0,0.0,21.151999999999997
2013-07-14 03:00:00,5.803999999999999,0.0,0.0,21.081999999999997
2013-07-14 04:00:00,5.664,0.0,0.002,21.006999999999998
2013-07-14 05:00:00,5.148,0.0,0.051,21.954
2013-07-14 06:00:00,4.622,0.059000000000000004,0.092,23.072
2013-07-14 07:00:00,4.3069999999999995,0.24,0.106,24.08
2013-07-14 08:00:00,4.346,0.44299999999999995,0.114,25.201999999999998
2013-07-14 09:00:00,4.742,0.624,0.12,26.221
2013-07-14 10:00:00,5.352,0.759,0.125,27.002
2013-07-14 11:00:00,5.747999999999999,0.841,0.126,27.541999999999998
2013-07-14 12:00:00,6.06,0.847,0.126,27.894000000000002
2013-07-14 13:00:00,6.345,0.785,0.124,28.058000000000003
2013-07-14 14:00:00,6.4670000000000005,0.6709999999999999,0.11699999999999999,28.033
2013-07-14 15:00:00,6.443,0.5,0.11,27.784000000000002
2013-07-14 16:00:00,6.346,0.3,0.10099999999999999,27.349
2013-07-14 17:00:00,6.249,0.106,0.08900000000000001,26.706
2013-07-14 18:00:00,6.144,0.0,0.057999999999999996,25.775
2013-07-14 19:00:00,6.223,0.0,0.005,24.211
2013-07-14 20:00:00,6.268,0.0,0.0,23.134
2013-07-14 21:00:00,5.9239999999999995,0.0,0.0,22.425
2013-07-14 22:00:00,5.57,0.0,0.0,21.869
2013-07-14 23:00:00,5.397,0.0,0.0,21.471
2013-07-15 00:00:00,5.397,0.0,0.0,21.195999999999998
2013-07-15 01:00:00,5.4879999999999995,0.0,0.0,20.99
2013-07-15 02:00:00,5.587999999999999,0.0,0.0,20.826
2013-07-15 03:00:00,5.693,0.0,0.0,20.691999999999997
2013-07-15 04:00:00,5.785,0.0,0.002,20.605
2013-07-15 05:00:00,5.692,0.0,0.049,21.774
2013-07-15 06:00:00,5.837999999999999,0.064,0.087,23.383000000000003
2013-07-15 07:00:00,6.63,0.251,0.1,24.732
2013-07-15 08:00:00,7.156000000000001,0.456,0.109,25.883000000000003
2013-07-15 09:00:00,7.473,0.636,0.11599999999999999,26.73
2013-07-15 10:00:00,7.794,0.77,0.121,27.336
2013-07-15 11:00:00,8.175,0.851,0.12300000000000001,27.743000000000002
2013-07-15 12:00:00,8.621,0.8540000000000001,0.124,27.965
2013-07-15 13:00:00,9.112,0.789,0.12300000000000001,27.968000000000004
2013-07-15 14:00:00,9.679,0.649,0.124,27.748
